Date,Mineral Composite Index,Return Rate (%),Anomaly Score,Anomaly Grade,Detection Reason
2012-02-17,1876.398419,-0.015237595,1,주의,RSI 과매도 구간
2012-03-07,1884.433766,-0.014836924,1,주의,RSI 과매도 구간
2012-03-12,1871.083318,-0.003983765,1,주의,MACD 데드크로스
2012-03-20,1897.056237,-0.002177009,1,주의,MACD 골든크로스
2012-03-22,1881.178589,-0.001105343,1,주의,MACD 데드크로스
2012-07-11,1693.792172,-0.000190664,1,주의,MACD 골든크로스
2012-07-24,1632.069438,-0.02180071,1,주의,RSI 과매도 구간
2012-08-02,1622.51468,-0.007850048,1,주의,MACD 데드크로스
2012-08-13,1607.825387,-0.013510831,1,주의,RSI 과매도 구간
2012-08-30,1547.310695,-0.016418276,1,주의,RSI 과매도 구간
2012-09-12,1639.783013,0.012458236,1,주의,MACD 골든크로스
2012-09-17,1682.983908,0.03400645,2,주의,"등락율 급등락, 이동평균 대비 과도한 이탈"
2012-09-18,1679.616819,-0.002000666,1,주의,이동평균 대비 과도한 이탈
2012-09-19,1685.029169,0.003222372,1,주의,이동평균 대비 과도한 이탈
2012-09-20,1696.947825,0.007073264,1,주의,이동평균 대비 과도한 이탈
2012-09-25,1645.414807,-0.01585434,1,주의,RSI 과매도 구간
2012-10-31,1604.853389,0.004701345,1,주의,MACD 데드크로스
2012-11-15,1643.697845,0.004752467,1,주의,MACD 골든크로스
2013-02-22,1800.536169,-0.013806788,1,주의,RSI 과매도 구간
2013-02-26,1780.377948,-0.003231385,1,주의,MACD 데드크로스
2013-03-04,1743.821845,-0.014798717,1,주의,RSI 과매도 구간
2013-03-19,1682.934429,-0.015539941,1,주의,RSI 과매도 구간
2013-04-16,1632.740689,-0.021055993,1,주의,RSI 과매도 구간
2013-06-07,1591.514509,-0.015527533,1,주의,RSI 과매도 구간
2013-06-11,1562.435175,-0.013394856,1,주의,RSI 과매도 구간
2013-06-25,1495.944667,-0.017006113,1,주의,RSI 과매도 구간
2013-07-18,1543.167794,0.006438375,1,주의,MACD 골든크로스
2013-09-23,1584.964208,-0.002246101,1,주의,MACD 데드크로스
2013-10-09,1591.683679,0.00856674,1,주의,MACD 골든크로스
2013-11-21,1585.232399,0.001063059,1,주의,MACD 데드크로스
2013-12-31,1614.161331,0.001152298,1,주의,MACD 골든크로스
2014-01-14,1580.115938,0.004229195,1,주의,MACD 데드크로스
2014-03-11,1453.741566,-0.031723182,2,주의,"등락율 급등락, RSI 과매도 구간"
2014-04-11,1521.64832,0.007609274,1,주의,MACD 골든크로스
2014-05-21,1478.135063,-0.004829043,1,주의,MACD 데드크로스
2014-06-30,1477.612805,2.59e-05,1,주의,MACD 골든크로스
2014-09-03,1489.478772,-0.001611393,1,주의,MACD 데드크로스
2014-10-17,1385.882359,-0.020640591,1,주의,RSI 과매도 구간
2014-11-03,1418.984405,0.006290244,1,주의,MACD 골든크로스
2014-12-03,1374.912179,-0.0019042,1,주의,MACD 데드크로스
2014-12-17,1342.678784,-0.013507923,1,주의,RSI 과매도 구간
2015-01-21,1340.323435,0.043887424,1,주의,등락율 급등락
2015-01-22,1306.411253,-0.025301492,1,주의,RSI 과매도 구간
2015-01-26,1296.15361,-0.01710684,1,주의,RSI 과매도 구간
2015-02-11,1280.024296,-0.001875069,1,주의,MACD 골든크로스
2015-03-23,1226.174881,0.000564108,1,주의,MACD 데드크로스
2015-03-30,1225.468232,-0.013613698,1,주의,RSI 과매도 구간
2015-04-24,1242.129258,-0.000957641,1,주의,MACD 골든크로스
2015-04-29,1287.402758,0.007697379,1,주의,이동평균 대비 과도한 이탈
2015-05-06,1305.658282,0.007039486,1,주의,이동평균 대비 과도한 이탈
2015-05-07,1313.530186,0.006029068,1,주의,이동평균 대비 과도한 이탈
2015-05-20,1260.046778,-0.019160595,1,주의,RSI 과매도 구간
2015-06-09,1250.512122,-0.001538972,1,주의,MACD 데드크로스
2015-07-07,1171.165978,-0.022974866,1,주의,RSI 과매도 구간
2015-07-08,1150.979229,-0.017236454,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2015-07-09,1123.703916,-0.023697485,3,경계,"이동평균 대비 과도한 이탈, 볼린저밴드 하단 이탈, RSI 과매도 구간"
2015-07-10,1159.901199,0.032212474,1,주의,등락율 급등락
2015-07-22,1147.337183,-0.015951325,1,주의,RSI 과매도 구간
2015-08-07,1133.498025,-0.023845442,1,주의,RSI 과매도 구간
2015-08-18,1146.132227,-0.006489916,1,주의,MACD 골든크로스
2015-08-25,1100.133661,-0.028094143,2,주의,"등락율 급등락, RSI 과매도 구간"
2015-08-27,1111.895382,-0.005289214,1,주의,MACD 데드크로스
2015-09-07,1147.527703,-0.010224783,1,주의,MACD 골든크로스
2015-09-23,1126.246517,-0.013714406,1,주의,RSI 과매도 구간
2015-09-29,1112.275619,-0.014245156,1,주의,RSI 과매도 구간
2015-10-05,1099.669781,-0.022350787,1,주의,RSI 과매도 구간
2015-10-07,1107.338844,0.002188247,1,주의,MACD 데드크로스
2015-10-14,1128.104711,-0.0161906,1,주의,RSI 과매도 구간
2015-10-27,1095.722373,-0.00722175,1,주의,MACD 골든크로스
2015-10-29,1076.709817,-0.0138478,1,주의,RSI 과매도 구간
2015-11-06,1062.914161,-0.010448827,1,주의,MACD 데드크로스
2015-11-24,1008.88428,-0.023137909,1,주의,RSI 과매도 구간
2015-12-24,1019.443124,0.00354072,1,주의,MACD 골든크로스
2016-01-21,987.1329687,-0.015095975,1,주의,RSI 과매도 구간
2016-02-09,1029.843231,-0.018992189,1,주의,RSI 과매도 구간
2016-03-07,1109.621289,0.014321885,1,주의,이동평균 대비 과도한 이탈
2016-03-08,1153.516439,0.039558677,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, 볼린저밴드 상단 이탈"
2016-03-09,1148.455209,-0.004387653,1,주의,이동평균 대비 과도한 이탈
2016-03-10,1123.700497,-0.021554791,1,주의,RSI 과매도 구간
2016-03-16,1094.2856,-0.016871959,1,주의,RSI 과매도 구간
2016-03-29,1098.237594,-0.013515595,1,주의,RSI 과매도 구간
2016-04-13,1104.396866,0.017731787,1,주의,MACD 데드크로스
2016-04-21,1161.589642,0.017083383,1,주의,MACD 골든크로스
2016-04-22,1189.497007,0.024025149,1,주의,이동평균 대비 과도한 이탈
2016-04-25,1175.19461,-0.012023903,1,주의,이동평균 대비 과도한 이탈
2016-04-26,1174.46342,-0.000622186,1,주의,이동평균 대비 과도한 이탈
2016-04-27,1156.213928,-0.015538579,1,주의,RSI 과매도 구간
2016-05-04,1164.281323,-0.016749637,1,주의,RSI 과매도 구간
2016-05-05,1146.002521,-0.015699644,1,주의,RSI 과매도 구간
2016-05-10,1109.345849,-0.026249491,1,주의,RSI 과매도 구간
2016-05-19,1102.111889,3.11e-05,1,주의,MACD 데드크로스
2016-05-24,1077.393804,-0.019479625,1,주의,RSI 과매도 구간
2016-06-29,1133.460199,0.009084522,1,주의,MACD 골든크로스
2016-07-05,1187.922407,0.025923581,1,주의,이동평균 대비 과도한 이탈
2016-07-07,1160.592888,-0.01353022,1,주의,RSI 과매도 구간
2016-07-13,1202.345207,0.022524379,1,주의,이동평균 대비 과도한 이탈
2016-07-14,1214.260494,0.009910038,1,주의,이동평균 대비 과도한 이탈
2016-07-15,1213.11554,-0.000942923,1,주의,이동평균 대비 과도한 이탈
2016-07-18,1216.952925,0.003163247,1,주의,이동평균 대비 과도한 이탈
2016-07-19,1200.559648,-0.013470756,1,주의,RSI 과매도 구간
2016-09-08,1259.354736,-0.001859769,1,주의,MACD 데드크로스
2016-09-26,1308.010607,0.004191125,1,주의,MACD 골든크로스
2016-10-28,1434.498598,0.00815115,1,주의,이동평균 대비 과도한 이탈
2016-10-31,1440.648329,0.004287025,1,주의,이동평균 대비 과도한 이탈
2016-11-01,1457.827207,0.011924407,1,주의,이동평균 대비 과도한 이탈
2016-11-02,1473.974138,0.011076026,1,주의,이동평균 대비 과도한 이탈
2016-11-03,1476.204226,0.001512976,1,주의,이동평균 대비 과도한 이탈
2016-11-04,1477.607508,0.000950602,1,주의,이동평균 대비 과도한 이탈
2016-11-07,1475.081443,-0.001709565,1,주의,이동평균 대비 과도한 이탈
2016-11-08,1505.611104,0.020696933,1,주의,이동평균 대비 과도한 이탈
2016-11-09,1520.705376,0.010025346,1,주의,이동평균 대비 과도한 이탈
2016-11-10,1552.457148,0.020879634,1,주의,이동평균 대비 과도한 이탈
2016-11-11,1583.92745,0.020271285,1,주의,이동평균 대비 과도한 이탈
2016-11-14,1619.615382,0.022531292,1,주의,이동평균 대비 과도한 이탈
2016-11-15,1580.694331,-0.024031045,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2016-11-16,1542.002163,-0.024477957,1,주의,RSI 과매도 구간
2016-11-18,1499.186726,-0.019514136,1,주의,RSI 과매도 구간
2016-11-30,1570.981327,-0.022294441,1,주의,RSI 과매도 구간
2016-12-01,1534.928289,-0.022949374,1,주의,RSI 과매도 구간
2016-12-09,1559.896196,-0.005030239,1,주의,MACD 데드크로스
2017-01-09,1484.70555,-0.016256952,1,주의,RSI 과매도 구간
2017-03-10,1523.464485,-0.01777787,1,주의,RSI 과매도 구간
2017-03-22,1565.294632,-0.013388343,1,주의,RSI 과매도 구간
2017-04-06,1634.573755,0.033247577,1,주의,등락율 급등락
2017-04-10,1618.31299,-0.014258334,1,주의,RSI 과매도 구간
2017-04-13,1569.135153,-0.018896461,1,주의,RSI 과매도 구간
2017-05-05,1478.403319,-0.022838337,1,주의,RSI 과매도 구간
2017-05-08,1455.701773,-0.015355448,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2017-05-09,1436.799862,-0.012984742,1,주의,이동평균 대비 과도한 이탈
2017-05-10,1437.362082,0.0003913,1,주의,이동평균 대비 과도한 이탈
2017-05-11,1438.382698,0.000710062,1,주의,이동평균 대비 과도한 이탈
2017-06-14,1399.774942,-0.016111611,1,주의,RSI 과매도 구간
2017-06-16,1385.282596,-0.017103872,1,주의,RSI 과매도 구간
2017-06-27,1430.594289,-0.005801119,1,주의,MACD 골든크로스
2017-08-01,1618.003855,0.026599466,1,주의,이동평균 대비 과도한 이탈
2017-08-10,1665.427047,0.011378976,1,주의,이동평균 대비 과도한 이탈
2017-09-22,1670.045359,-0.017845108,1,주의,RSI 과매도 구간
2017-09-25,1654.194871,-0.009491053,1,주의,MACD 데드크로스
2017-10-30,1664.230073,-0.016781091,1,주의,RSI 과매도 구간
2017-12-08,1688.408469,-0.015555988,1,주의,RSI 과매도 구간
2017-12-19,1783.162427,0.013125297,1,주의,MACD 골든크로스
2017-12-28,1842.362865,0.012753561,1,주의,이동평균 대비 과도한 이탈
2018-01-17,1839.573228,-0.01392774,1,주의,RSI 과매도 구간
2018-02-02,1839.405508,-0.00239793,1,주의,MACD 데드크로스
2018-02-09,1810.482709,-0.018271634,1,주의,RSI 과매도 구간
2018-03-09,1775.487893,-0.013748753,1,주의,RSI 과매도 구간
2018-03-20,1728.779602,-0.014688298,1,주의,RSI 과매도 구간
2018-03-27,1679.204581,-0.010235937,1,주의,이동평균 대비 과도한 이탈
2018-04-20,1815.462507,0.016570256,1,주의,이동평균 대비 과도한 이탈
2018-04-23,1785.781025,-0.016349268,1,주의,RSI 과매도 구간
2018-04-25,1748.898115,-0.017604768,2,주의,"RSI 과매도 구간, MACD 골든크로스"
2018-06-20,1808.901978,-0.016953769,1,주의,RSI 과매도 구간
2018-07-05,1760.632134,-0.01142173,1,주의,MACD 데드크로스
2018-08-16,1680.009017,-0.018532498,1,주의,RSI 과매도 구간
2018-08-17,1681.823356,0.001079958,1,주의,MACD 골든크로스
2018-08-24,1676.851378,-0.004986984,1,주의,MACD 데드크로스
2018-09-03,1708.304065,-0.004054622,1,주의,MACD 골든크로스
2018-09-05,1679.982853,-0.01303739,1,주의,MACD 데드크로스
2018-09-25,1723.131455,0.006642661,1,주의,MACD 골든크로스
2018-10-08,1743.401671,-0.015223703,1,주의,RSI 과매도 구간
2018-11-05,1704.029775,0.006988921,1,주의,MACD 데드크로스
2018-12-24,1667.343581,0.003154036,1,주의,MACD 골든크로스
2019-01-03,1631.744454,-0.014085384,2,주의,"RSI 과매도 구간, MACD 데드크로스"
2019-02-01,1670.193536,-0.003359465,1,주의,MACD 골든크로스
2019-04-02,1674.823824,-0.000323343,1,주의,MACD 데드크로스
2019-04-30,1674.935933,0.000412217,1,주의,MACD 골든크로스
2019-05-10,1637.445619,-0.003737305,1,주의,MACD 데드크로스
2019-07-04,1619.545899,0.005726395,1,주의,MACD 골든크로스
2019-08-06,1535.876196,-0.016075071,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, MACD 데드크로스"
2019-09-17,1540.916051,0.017277373,1,주의,MACD 골든크로스
2019-11-15,1473.341215,-0.00259593,1,주의,MACD 데드크로스
2019-12-11,1502.401943,-0.000674451,1,주의,MACD 골든크로스
2020-01-27,1529.524384,-0.018439129,1,주의,RSI 과매도 구간
2020-01-31,1474.418019,-0.018188704,1,주의,RSI 과매도 구간
2020-02-06,1469.703699,-0.000959266,1,주의,MACD 데드크로스
2020-03-10,1449.168414,-0.015801621,1,주의,RSI 과매도 구간
2020-03-17,1432.857118,-0.022136751,1,주의,RSI 과매도 구간
2020-03-19,1400.874419,-0.019593656,1,주의,RSI 과매도 구간
2020-03-24,1355.275265,-0.030189335,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2020-03-25,1369.52885,0.010517115,1,주의,이동평균 대비 과도한 이탈
2020-04-20,1354.086826,-0.020788022,1,주의,RSI 과매도 구간
2020-04-22,1332.372518,-0.015077868,1,주의,RSI 과매도 구간
2020-04-27,1311.866715,-0.016959503,1,주의,RSI 과매도 구간
2020-05-04,1281.859905,-0.020545845,1,주의,RSI 과매도 구간
2020-05-26,1345.807338,0.0,1,주의,MACD 골든크로스
2020-10-05,1553.546564,-0.015376084,1,주의,RSI 과매도 구간
2020-10-20,1550.568015,-0.002331237,1,주의,MACD 데드크로스
2020-11-02,1569.397183,0.027708211,1,주의,등락율 급등락
2020-11-23,1657.711806,0.013455838,1,주의,MACD 골든크로스
2020-12-01,1724.658634,0.012530519,1,주의,이동평균 대비 과도한 이탈
2020-12-02,1725.040499,0.000221415,1,주의,이동평균 대비 과도한 이탈
2020-12-07,1764.898965,0.01978831,1,주의,이동평균 대비 과도한 이탈
2020-12-08,1762.54885,-0.001331586,1,주의,이동평균 대비 과도한 이탈
2020-12-09,1764.873933,0.001319159,1,주의,이동평균 대비 과도한 이탈
2020-12-10,1778.053047,0.007467454,1,주의,이동평균 대비 과도한 이탈
2020-12-11,1790.862374,0.007204131,1,주의,이동평균 대비 과도한 이탈
2020-12-14,1825.69589,0.019450694,1,주의,이동평균 대비 과도한 이탈
2020-12-15,1820.570025,-0.002807623,1,주의,이동평균 대비 과도한 이탈
2020-12-16,1818.608037,-0.001077678,1,주의,이동평균 대비 과도한 이탈
2020-12-17,1824.572342,0.003279599,1,주의,이동평균 대비 과도한 이탈
2020-12-21,1874.465016,0.023811244,1,주의,이동평균 대비 과도한 이탈
2020-12-22,1876.13848,0.000892769,1,주의,이동평균 대비 과도한 이탈
2020-12-23,1850.27266,-0.013786733,1,주의,RSI 과매도 구간
2021-02-17,2035.657421,0.000135577,1,주의,MACD 데드크로스
2021-03-01,2062.99119,-0.018618335,1,주의,RSI 과매도 구간
2021-03-05,2022.297031,-0.017334547,1,주의,RSI 과매도 구간
2021-03-29,2111.340887,0.035589847,1,주의,등락율 급등락
2021-04-12,2085.394782,-0.024745699,1,주의,RSI 과매도 구간
2021-05-10,2289.7361,0.018559015,1,주의,이동평균 대비 과도한 이탈
2021-05-11,2346.993355,0.02500605,1,주의,이동평균 대비 과도한 이탈
2021-05-12,2351.936375,0.002106108,2,주의,"이동평균 대비 과도한 이탈, MACD 골든크로스"
2021-05-13,2367.179844,0.006481242,1,주의,이동평균 대비 과도한 이탈
2021-05-14,2340.17827,-0.011406642,1,주의,이동평균 대비 과도한 이탈
2021-05-17,2301.322229,-0.016603881,1,주의,RSI 과매도 구간
2021-05-19,2352.489826,0.01759251,1,주의,이동평균 대비 과도한 이탈
2021-05-20,2314.889513,-0.015983199,1,주의,RSI 과매도 구간
2021-06-22,2421.023478,-0.013348122,1,주의,RSI 과매도 구간
2021-07-02,2493.491316,-0.00021122,1,주의,MACD 데드크로스
2021-07-06,2544.846667,0.016734805,1,주의,MACD 골든크로스
2021-07-08,2520.210657,-0.008487445,1,주의,MACD 데드크로스
2021-08-20,2483.061895,-0.036569149,2,주의,"등락율 급등락, RSI 과매도 구간"
2021-09-15,2678.343643,-0.017961722,1,주의,RSI 과매도 구간
